,School_Code,School Name_x,Cohort,Subgroup,Students,Grads,Rate,Governance,Unnamed: 8,Unnamed: 9,Unnamed: 10,Test Name,Subject,School Name_y,Learning Network,Grade,Category,"Number
Tested",Below Basic Count #,Below Basic Percent %,Basic Count #,Basic Percent %,Proficient Count #,Proficient Basic Percent %,Advanced Count #,Advanced Percent %,Prof and Adv Count #,Prof and Adv. Percent %,Average Score,Average Score2
982,712,SAMUEL FELS HIGH SCHOOL,2013-2014,Not IEP,204,150,74%,District,,,,Keystone,Algebra 1,Samuel Fels High School,NEIGHBORHOOD NETWORK 7,11,Not IEP,121,58,48%,52,43%,10,8%,1,1%,11,9%,0.404958678,1.619834688
983,712,SAMUEL FELS HIGH SCHOOL,2013-2014,Not IEP,204,150,74%,District,,,,Keystone,Biology,Samuel Fels High School,NEIGHBORHOOD NETWORK 7,11,IEP,24,23,96%,1,4%,0,0%,0,0%,0,0%,0.260416667,1.041666649
984,712,SAMUEL FELS HIGH SCHOOL,2013-2014,Not IEP,204,150,74%,District,,,,Keystone,Biology,Samuel Fels High School,NEIGHBORHOOD NETWORK 7,11,Not IEP,113,83,73%,22,19%,7,6%,1,1%,8,7%,0.336283186,1.345132764
985,712,SAMUEL FELS HIGH SCHOOL,2013-2014,Not IEP,204,150,74%,District,,,,Keystone,Literature,Samuel Fels High School,NEIGHBORHOOD NETWORK 7,11,IEP,27,22,81%,5,19%,0,0%,0,0%,0,0%,0.296296296,1.185185164
986,712,SAMUEL FELS HIGH SCHOOL,2013-2014,Not IEP,204,150,74%,District,,,,Keystone,Literature,Samuel Fels High School,NEIGHBORHOOD NETWORK 7,11,Not IEP,115,37,32%,44,38%,33,29%,1,1%,34,30%,0.495652174,1.982608665
987,712,SAMUEL FELS HIGH SCHOOL,2013-2014,Not IEP,204,150,74%,District,,,,PSSA,ELA,Samuel Fels High School,NEIGHBORHOOD NETWORK 7,11,IEP,1,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
988,712,SAMUEL FELS HIGH SCHOOL,2013-2014,Not IEP,204,150,74%,District,,,,PSSA,ELA,Samuel Fels High School,NEIGHBORHOOD NETWORK 7,All Grades,IEP,1,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
989,712,SAMUEL FELS HIGH SCHOOL,2013-2014,Not IEP,204,150,74%,District,,,,PSSA,Math,Samuel Fels High School,NEIGHBORHOOD NETWORK 7,11,IEP,1,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
990,712,SAMUEL FELS HIGH SCHOOL,2013-2014,Not IEP,204,150,74%,District,,,,PSSA,Math,Samuel Fels High School,NEIGHBORHOOD NETWORK 7,All Grades,IEP,1,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
991,712,SAMUEL FELS HIGH SCHOOL,2013-2014,Not IEP,204,150,74%,District,,,,PSSA,Science,Samuel Fels High School,NEIGHBORHOOD NETWORK 7,All Grades,IEP,1,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
992,712,SAMUEL FELS HIGH SCHOOL,2013-2014,Not IEP,204,150,74%,District,,,,PSSA,Science,Samuel Fels High School,NEIGHBORHOOD NETWORK 7,11,IEP,1,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
993,801,ABRAHAM LINCOLN HIGH SCHOOL,2013-2014,IEP,73,51,70%,District,,,,Keystone,Algebra 1,Abraham Lincoln High School,NEIGHBORHOOD NETWORK 9,11,IEP,45,31,69%,13,29%,1,2%,0,0%,1,2%,0.333333333,1.333333379
994,801,ABRAHAM LINCOLN HIGH SCHOOL,2013-2014,IEP,73,51,70%,District,,,,Keystone,Algebra 1,Abraham Lincoln High School,NEIGHBORHOOD NETWORK 9,11,Not IEP,207,47,23%,126,61%,32,15%,2,1%,34,16%,0.486714976,1.94685984
995,801,ABRAHAM LINCOLN HIGH SCHOOL,2013-2014,IEP,73,51,70%,District,,,,Keystone,Biology,Abraham Lincoln High School,NEIGHBORHOOD NETWORK 9,11,IEP,42,34,81%,8,19%,0,0%,0,0%,0,0%,0.297619048,1.190476209
996,801,ABRAHAM LINCOLN HIGH SCHOOL,2013-2014,IEP,73,51,70%,District,,,,Keystone,Biology,Abraham Lincoln High School,NEIGHBORHOOD NETWORK 9,11,Not IEP,204,97,48%,77,38%,27,13%,3,1%,30,15%,0.421568627,1.686274502
997,801,ABRAHAM LINCOLN HIGH SCHOOL,2013-2014,IEP,73,51,70%,District,,,,Keystone,Literature,Abraham Lincoln High School,NEIGHBORHOOD NETWORK 9,11,IEP,40,27,68%,10,25%,3,8%,0,0%,3,8%,0.35,1.400000021
998,801,ABRAHAM LINCOLN HIGH SCHOOL,2013-2014,IEP,73,51,70%,District,,,,Keystone,Literature,Abraham Lincoln High School,NEIGHBORHOOD NETWORK 9,11,Not IEP,199,51,26%,81,41%,63,32%,4,2%,67,34%,0.525125628,2.100502514
999,801,ABRAHAM LINCOLN HIGH SCHOOL,2013-2014,Not IEP,246,200,81%,District,,,,Keystone,Algebra 1,Abraham Lincoln High School,NEIGHBORHOOD NETWORK 9,11,IEP,45,31,69%,13,29%,1,2%,0,0%,1,2%,0.333333333,1.333333379
1000,801,ABRAHAM LINCOLN HIGH SCHOOL,2013-2014,Not IEP,246,200,81%,District,,,,Keystone,Algebra 1,Abraham Lincoln High School,NEIGHBORHOOD NETWORK 9,11,Not IEP,207,47,23%,126,61%,32,15%,2,1%,34,16%,0.486714976,1.94685984
1001,801,ABRAHAM LINCOLN HIGH SCHOOL,2013-2014,Not IEP,246,200,81%,District,,,,Keystone,Biology,Abraham Lincoln High School,NEIGHBORHOOD NETWORK 9,11,IEP,42,34,81%,8,19%,0,0%,0,0%,0,0%,0.297619048,1.190476209
1002,801,ABRAHAM LINCOLN HIGH SCHOOL,2013-2014,Not IEP,246,200,81%,District,,,,Keystone,Biology,Abraham Lincoln High School,NEIGHBORHOOD NETWORK 9,11,Not IEP,204,97,48%,77,38%,27,13%,3,1%,30,15%,0.421568627,1.686274502
1003,801,ABRAHAM LINCOLN HIGH SCHOOL,2013-2014,Not IEP,246,200,81%,District,,,,Keystone,Literature,Abraham Lincoln High School,NEIGHBORHOOD NETWORK 9,11,IEP,40,27,68%,10,25%,3,8%,0,0%,3,8%,0.35,1.400000021
1004,801,ABRAHAM LINCOLN HIGH SCHOOL,2013-2014,Not IEP,246,200,81%,District,,,,Keystone,Literature,Abraham Lincoln High School,NEIGHBORHOOD NETWORK 9,11,Not IEP,199,51,26%,81,41%,63,32%,4,2%,67,34%,0.525125628,2.100502514
1005,802,NORTHEAST HIGH SCHOOL,2013-2014,IEP,115,84,73%,District,,,,Keystone,Algebra 1,Northeast High School,NEIGHBORHOOD NETWORK 8,11,IEP,57,39,68%,14,25%,4,7%,0,0%,4,7%,0.346491228,1.38596493
1006,802,NORTHEAST HIGH SCHOOL,2013-2014,IEP,115,84,73%,District,,,,Keystone,Algebra 1,Northeast High School,NEIGHBORHOOD NETWORK 8,11,Not IEP,631,159,25%,244,39%,178,28%,50,8%,228,36%,0.547147385,2.188589513
1007,802,NORTHEAST HIGH SCHOOL,2013-2014,IEP,115,84,73%,District,,,,Keystone,Biology,Northeast High School,NEIGHBORHOOD NETWORK 8,11,IEP,41,32,78%,8,20%,1,2%,0,0%,1,2%,0.31097561,1.243902393
1008,802,NORTHEAST HIGH SCHOOL,2013-2014,IEP,115,84,73%,District,,,,Keystone,Biology,Northeast High School,NEIGHBORHOOD NETWORK 8,11,Not IEP,611,227,37%,179,29%,165,27%,40,7%,205,34%,0.507364975,2.029459864
1009,802,NORTHEAST HIGH SCHOOL,2013-2014,IEP,115,84,73%,District,,,,Keystone,Literature,Northeast High School,NEIGHBORHOOD NETWORK 8,11,IEP,48,27,56%,18,38%,3,6%,0,0%,3,6%,0.375,1.5
1010,802,NORTHEAST HIGH SCHOOL,2013-2014,IEP,115,84,73%,District,,,,Keystone,Literature,Northeast High School,NEIGHBORHOOD NETWORK 8,11,Not IEP,606,127,21%,200,33%,268,44%,11,2%,279,46%,0.567244224,2.268976927
1011,802,NORTHEAST HIGH SCHOOL,2013-2014,IEP,115,84,73%,District,,,,PSSA,ELA,Northeast High School,NEIGHBORHOOD NETWORK 8,All Grades,IEP,13,2,15%,5,38%,2,15%,4,31%,6,46%,0.653846154,2.615384698
1012,802,NORTHEAST HIGH SCHOOL,2013-2014,IEP,115,84,73%,District,,,,PSSA,ELA,Northeast High School,NEIGHBORHOOD NETWORK 8,11,IEP,13,2,15%,5,38%,2,15%,4,31%,6,46%,0.653846154,2.615384698
1013,802,NORTHEAST HIGH SCHOOL,2013-2014,IEP,115,84,73%,District,,,,PSSA,Math,Northeast High School,NEIGHBORHOOD NETWORK 8,All Grades,IEP,13,5,38%,4,31%,4,31%,0,0%,4,31%,0.480769231,1.923076988
1014,802,NORTHEAST HIGH SCHOOL,2013-2014,IEP,115,84,73%,District,,,,PSSA,Math,Northeast High School,NEIGHBORHOOD NETWORK 8,11,IEP,13,5,38%,4,31%,4,31%,0,0%,4,31%,0.480769231,1.923076988
1015,802,NORTHEAST HIGH SCHOOL,2013-2014,IEP,115,84,73%,District,,,,PSSA,Science,Northeast High School,NEIGHBORHOOD NETWORK 8,All Grades,IEP,6,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1016,802,NORTHEAST HIGH SCHOOL,2013-2014,IEP,115,84,73%,District,,,,PSSA,Science,Northeast High School,NEIGHBORHOOD NETWORK 8,11,IEP,6,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1017,802,NORTHEAST HIGH SCHOOL,2013-2014,Not IEP,612,497,81%,District,,,,Keystone,Algebra 1,Northeast High School,NEIGHBORHOOD NETWORK 8,11,IEP,57,39,68%,14,25%,4,7%,0,0%,4,7%,0.346491228,1.38596493
1018,802,NORTHEAST HIGH SCHOOL,2013-2014,Not IEP,612,497,81%,District,,,,Keystone,Algebra 1,Northeast High School,NEIGHBORHOOD NETWORK 8,11,Not IEP,631,159,25%,244,39%,178,28%,50,8%,228,36%,0.547147385,2.188589513
1019,802,NORTHEAST HIGH SCHOOL,2013-2014,Not IEP,612,497,81%,District,,,,Keystone,Biology,Northeast High School,NEIGHBORHOOD NETWORK 8,11,IEP,41,32,78%,8,20%,1,2%,0,0%,1,2%,0.31097561,1.243902393
1020,802,NORTHEAST HIGH SCHOOL,2013-2014,Not IEP,612,497,81%,District,,,,Keystone,Biology,Northeast High School,NEIGHBORHOOD NETWORK 8,11,Not IEP,611,227,37%,179,29%,165,27%,40,7%,205,34%,0.507364975,2.029459864
1021,802,NORTHEAST HIGH SCHOOL,2013-2014,Not IEP,612,497,81%,District,,,,Keystone,Literature,Northeast High School,NEIGHBORHOOD NETWORK 8,11,IEP,48,27,56%,18,38%,3,6%,0,0%,3,6%,0.375,1.5
1022,802,NORTHEAST HIGH SCHOOL,2013-2014,Not IEP,612,497,81%,District,,,,Keystone,Literature,Northeast High School,NEIGHBORHOOD NETWORK 8,11,Not IEP,606,127,21%,200,33%,268,44%,11,2%,279,46%,0.567244224,2.268976927
1023,802,NORTHEAST HIGH SCHOOL,2013-2014,Not IEP,612,497,81%,District,,,,PSSA,ELA,Northeast High School,NEIGHBORHOOD NETWORK 8,All Grades,IEP,13,2,15%,5,38%,2,15%,4,31%,6,46%,0.653846154,2.615384698
1024,802,NORTHEAST HIGH SCHOOL,2013-2014,Not IEP,612,497,81%,District,,,,PSSA,ELA,Northeast High School,NEIGHBORHOOD NETWORK 8,11,IEP,13,2,15%,5,38%,2,15%,4,31%,6,46%,0.653846154,2.615384698
1025,802,NORTHEAST HIGH SCHOOL,2013-2014,Not IEP,612,497,81%,District,,,,PSSA,Math,Northeast High School,NEIGHBORHOOD NETWORK 8,All Grades,IEP,13,5,38%,4,31%,4,31%,0,0%,4,31%,0.480769231,1.923076988
1026,802,NORTHEAST HIGH SCHOOL,2013-2014,Not IEP,612,497,81%,District,,,,PSSA,Math,Northeast High School,NEIGHBORHOOD NETWORK 8,11,IEP,13,5,38%,4,31%,4,31%,0,0%,4,31%,0.480769231,1.923076988
1027,802,NORTHEAST HIGH SCHOOL,2013-2014,Not IEP,612,497,81%,District,,,,PSSA,Science,Northeast High School,NEIGHBORHOOD NETWORK 8,All Grades,IEP,6,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1028,802,NORTHEAST HIGH SCHOOL,2013-2014,Not IEP,612,497,81%,District,,,,PSSA,Science,Northeast High School,NEIGHBORHOOD NETWORK 8,11,IEP,6,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1029,803,GEORGE WASHINGTON HIGH SCHOOL,2013-2014,IEP,75,42,56%,District,,,,Keystone,Algebra 1,George Washington High School,NEIGHBORHOOD NETWORK 8,11,IEP,37,27,73%,6,16%,4,11%,0,0%,4,11%,0.344594595,1.378378354
1030,803,GEORGE WASHINGTON HIGH SCHOOL,2013-2014,IEP,75,42,56%,District,,,,Keystone,Algebra 1,George Washington High School,NEIGHBORHOOD NETWORK 8,11,Not IEP,215,42,20%,101,47%,54,25%,18,8%,72,33%,0.555813953,2.223255858
1031,803,GEORGE WASHINGTON HIGH SCHOOL,2013-2014,IEP,75,42,56%,District,,,,Keystone,Biology,George Washington High School,NEIGHBORHOOD NETWORK 8,11,IEP,26,22,85%,3,12%,1,4%,0,0%,1,4%,0.298076923,1.192307707
1032,803,GEORGE WASHINGTON HIGH SCHOOL,2013-2014,IEP,75,42,56%,District,,,,Keystone,Biology,George Washington High School,NEIGHBORHOOD NETWORK 8,11,Not IEP,196,88,45%,65,33%,31,16%,12,6%,43,22%,0.457908163,1.831632629
1033,803,GEORGE WASHINGTON HIGH SCHOOL,2013-2014,IEP,75,42,56%,District,,,,Keystone,Literature,George Washington High School,NEIGHBORHOOD NETWORK 8,11,IEP,22,13,59%,8,36%,1,5%,0,0%,1,5%,0.363636364,1.454545453
1034,803,GEORGE WASHINGTON HIGH SCHOOL,2013-2014,IEP,75,42,56%,District,,,,Keystone,Literature,George Washington High School,NEIGHBORHOOD NETWORK 8,11,Not IEP,184,35,19%,72,39%,76,41%,1,1%,77,42%,0.558423913,2.233695617
1035,803,GEORGE WASHINGTON HIGH SCHOOL,2013-2014,IEP,75,42,56%,District,,,,PSSA,ELA,George Washington High School,NEIGHBORHOOD NETWORK 8,All Grades,IEP,1,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1036,803,GEORGE WASHINGTON HIGH SCHOOL,2013-2014,IEP,75,42,56%,District,,,,PSSA,ELA,George Washington High School,NEIGHBORHOOD NETWORK 8,11,IEP,1,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1037,803,GEORGE WASHINGTON HIGH SCHOOL,2013-2014,IEP,75,42,56%,District,,,,PSSA,Math,George Washington High School,NEIGHBORHOOD NETWORK 8,All Grades,IEP,1,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1038,803,GEORGE WASHINGTON HIGH SCHOOL,2013-2014,IEP,75,42,56%,District,,,,PSSA,Math,George Washington High School,NEIGHBORHOOD NETWORK 8,11,IEP,1,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1039,803,GEORGE WASHINGTON HIGH SCHOOL,2013-2014,IEP,75,42,56%,District,,,,PSSA,Science,George Washington High School,NEIGHBORHOOD NETWORK 8,All Grades,IEP,1,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1040,803,GEORGE WASHINGTON HIGH SCHOOL,2013-2014,IEP,75,42,56%,District,,,,PSSA,Science,George Washington High School,NEIGHBORHOOD NETWORK 8,11,IEP,1,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1041,803,GEORGE WASHINGTON HIGH SCHOOL,2013-2014,Not IEP,259,205,79%,District,,,,Keystone,Algebra 1,George Washington High School,NEIGHBORHOOD NETWORK 8,11,IEP,37,27,73%,6,16%,4,11%,0,0%,4,11%,0.344594595,1.378378354
1042,803,GEORGE WASHINGTON HIGH SCHOOL,2013-2014,Not IEP,259,205,79%,District,,,,Keystone,Algebra 1,George Washington High School,NEIGHBORHOOD NETWORK 8,11,Not IEP,215,42,20%,101,47%,54,25%,18,8%,72,33%,0.555813953,2.223255858
1043,803,GEORGE WASHINGTON HIGH SCHOOL,2013-2014,Not IEP,259,205,79%,District,,,,Keystone,Biology,George Washington High School,NEIGHBORHOOD NETWORK 8,11,IEP,26,22,85%,3,12%,1,4%,0,0%,1,4%,0.298076923,1.192307707
1044,803,GEORGE WASHINGTON HIGH SCHOOL,2013-2014,Not IEP,259,205,79%,District,,,,Keystone,Biology,George Washington High School,NEIGHBORHOOD NETWORK 8,11,Not IEP,196,88,45%,65,33%,31,16%,12,6%,43,22%,0.457908163,1.831632629
1045,803,GEORGE WASHINGTON HIGH SCHOOL,2013-2014,Not IEP,259,205,79%,District,,,,Keystone,Literature,George Washington High School,NEIGHBORHOOD NETWORK 8,11,IEP,22,13,59%,8,36%,1,5%,0,0%,1,5%,0.363636364,1.454545453
1046,803,GEORGE WASHINGTON HIGH SCHOOL,2013-2014,Not IEP,259,205,79%,District,,,,Keystone,Literature,George Washington High School,NEIGHBORHOOD NETWORK 8,11,Not IEP,184,35,19%,72,39%,76,41%,1,1%,77,42%,0.558423913,2.233695617
1047,803,GEORGE WASHINGTON HIGH SCHOOL,2013-2014,Not IEP,259,205,79%,District,,,,PSSA,ELA,George Washington High School,NEIGHBORHOOD NETWORK 8,All Grades,IEP,1,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1048,803,GEORGE WASHINGTON HIGH SCHOOL,2013-2014,Not IEP,259,205,79%,District,,,,PSSA,ELA,George Washington High School,NEIGHBORHOOD NETWORK 8,11,IEP,1,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1049,803,GEORGE WASHINGTON HIGH SCHOOL,2013-2014,Not IEP,259,205,79%,District,,,,PSSA,Math,George Washington High School,NEIGHBORHOOD NETWORK 8,All Grades,IEP,1,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1050,803,GEORGE WASHINGTON HIGH SCHOOL,2013-2014,Not IEP,259,205,79%,District,,,,PSSA,Math,George Washington High School,NEIGHBORHOOD NETWORK 8,11,IEP,1,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1051,803,GEORGE WASHINGTON HIGH SCHOOL,2013-2014,Not IEP,259,205,79%,District,,,,PSSA,Science,George Washington High School,NEIGHBORHOOD NETWORK 8,All Grades,IEP,1,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1052,803,GEORGE WASHINGTON HIGH SCHOOL,2013-2014,Not IEP,259,205,79%,District,,,,PSSA,Science,George Washington High School,NEIGHBORHOOD NETWORK 8,11,IEP,1,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1053,804,ARTS ACADEMY AT BENJAMIN RUSH,2013-2014,IEP,36,35,97%,District,,,,Keystone,Algebra 1,Arts Academy at Benjamin Rush,AUTONOMY NETWORK,11,IEP,12,2,17%,7,58%,2,17%,1,8%,3,25%,0.541666667,2.166666657
1054,804,ARTS ACADEMY AT BENJAMIN RUSH,2013-2014,IEP,36,35,97%,District,,,,Keystone,Algebra 1,Arts Academy at Benjamin Rush,AUTONOMY NETWORK,11,Not IEP,137,0,0%,43,31%,73,53%,21,15%,94,69%,0.709854015,2.839415967
1055,804,ARTS ACADEMY AT BENJAMIN RUSH,2013-2014,IEP,36,35,97%,District,,,,Keystone,Biology,Arts Academy at Benjamin Rush,AUTONOMY NETWORK,11,IEP,11,0,0%,6,55%,4,36%,1,9%,5,45%,0.636363636,2.545454621
1056,804,ARTS ACADEMY AT BENJAMIN RUSH,2013-2014,IEP,36,35,97%,District,,,,Keystone,Biology,Arts Academy at Benjamin Rush,AUTONOMY NETWORK,11,Not IEP,137,1,1%,28,20%,91,66%,17,12%,108,79%,0.726277372,2.905109461
1057,804,ARTS ACADEMY AT BENJAMIN RUSH,2013-2014,IEP,36,35,97%,District,,,,Keystone,Literature,Arts Academy at Benjamin Rush,AUTONOMY NETWORK,11,IEP,9,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1058,804,ARTS ACADEMY AT BENJAMIN RUSH,2013-2014,IEP,36,35,97%,District,,,,Keystone,Literature,Arts Academy at Benjamin Rush,AUTONOMY NETWORK,11,Not IEP,137,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1059,804,ARTS ACADEMY AT BENJAMIN RUSH,2013-2014,Not IEP,104,102,98%,District,,,,Keystone,Algebra 1,Arts Academy at Benjamin Rush,AUTONOMY NETWORK,11,IEP,12,2,17%,7,58%,2,17%,1,8%,3,25%,0.541666667,2.166666657
1060,804,ARTS ACADEMY AT BENJAMIN RUSH,2013-2014,Not IEP,104,102,98%,District,,,,Keystone,Algebra 1,Arts Academy at Benjamin Rush,AUTONOMY NETWORK,11,Not IEP,137,0,0%,43,31%,73,53%,21,15%,94,69%,0.709854015,2.839415967
1061,804,ARTS ACADEMY AT BENJAMIN RUSH,2013-2014,Not IEP,104,102,98%,District,,,,Keystone,Biology,Arts Academy at Benjamin Rush,AUTONOMY NETWORK,11,IEP,11,0,0%,6,55%,4,36%,1,9%,5,45%,0.636363636,2.545454621
1062,804,ARTS ACADEMY AT BENJAMIN RUSH,2013-2014,Not IEP,104,102,98%,District,,,,Keystone,Biology,Arts Academy at Benjamin Rush,AUTONOMY NETWORK,11,Not IEP,137,1,1%,28,20%,91,66%,17,12%,108,79%,0.726277372,2.905109461
1063,804,ARTS ACADEMY AT BENJAMIN RUSH,2013-2014,Not IEP,104,102,98%,District,,,,Keystone,Literature,Arts Academy at Benjamin Rush,AUTONOMY NETWORK,11,IEP,9,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1064,804,ARTS ACADEMY AT BENJAMIN RUSH,2013-2014,Not IEP,104,102,98%,District,,,,Keystone,Literature,Arts Academy at Benjamin Rush,AUTONOMY NETWORK,11,Not IEP,137,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1065,809,SWENSON ARTS AND TECHNOLOGY HIGH SCHOOL,2013-2014,IEP,34,28,82%,District,,,,Keystone,Algebra 1,Swenson Arts and Technology High School,AUTONOMY NETWORK,11,IEP,12,8,67%,3,25%,1,8%,0,0%,1,8%,0.354166667,1.416666694
1066,809,SWENSON ARTS AND TECHNOLOGY HIGH SCHOOL,2013-2014,IEP,34,28,82%,District,,,,Keystone,Algebra 1,Swenson Arts and Technology High School,AUTONOMY NETWORK,11,Not IEP,100,9,9%,60,60%,24,24%,7,7%,31,31%,0.5725,2.290000036
1067,809,SWENSON ARTS AND TECHNOLOGY HIGH SCHOOL,2013-2014,IEP,34,28,82%,District,,,,Keystone,Biology,Swenson Arts and Technology High School,AUTONOMY NETWORK,11,IEP,11,10,91%,1,9%,0,0%,0,0%,0,0%,0.272727273,1.090909123
1068,809,SWENSON ARTS AND TECHNOLOGY HIGH SCHOOL,2013-2014,IEP,34,28,82%,District,,,,Keystone,Biology,Swenson Arts and Technology High School,AUTONOMY NETWORK,11,Not IEP,100,70,70%,24,24%,5,5%,1,1%,6,6%,0.3425,1.369999979
1069,809,SWENSON ARTS AND TECHNOLOGY HIGH SCHOOL,2013-2014,IEP,34,28,82%,District,,,,Keystone,Literature,Swenson Arts and Technology High School,AUTONOMY NETWORK,11,IEP,11,6,55%,4,36%,1,9%,0,0%,1,9%,0.386363636,1.545454592
1070,809,SWENSON ARTS AND TECHNOLOGY HIGH SCHOOL,2013-2014,IEP,34,28,82%,District,,,,Keystone,Literature,Swenson Arts and Technology High School,AUTONOMY NETWORK,11,Not IEP,100,15,15%,45,45%,39,39%,1,1%,40,40%,0.565,2.259999939
1071,809,SWENSON ARTS AND TECHNOLOGY HIGH SCHOOL,2013-2014,IEP,34,28,82%,District,,,,PSSA,ELA,Swenson Arts and Technology High School,AUTONOMY NETWORK,11,IEP,3,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1072,809,SWENSON ARTS AND TECHNOLOGY HIGH SCHOOL,2013-2014,IEP,34,28,82%,District,,,,PSSA,ELA,Swenson Arts and Technology High School,AUTONOMY NETWORK,All Grades,IEP,3,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1073,809,SWENSON ARTS AND TECHNOLOGY HIGH SCHOOL,2013-2014,IEP,34,28,82%,District,,,,PSSA,Math,Swenson Arts and Technology High School,AUTONOMY NETWORK,All Grades,IEP,3,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1074,809,SWENSON ARTS AND TECHNOLOGY HIGH SCHOOL,2013-2014,IEP,34,28,82%,District,,,,PSSA,Math,Swenson Arts and Technology High School,AUTONOMY NETWORK,11,IEP,3,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1075,809,SWENSON ARTS AND TECHNOLOGY HIGH SCHOOL,2013-2014,Not IEP,106,103,97%,District,,,,Keystone,Algebra 1,Swenson Arts and Technology High School,AUTONOMY NETWORK,11,IEP,12,8,67%,3,25%,1,8%,0,0%,1,8%,0.354166667,1.416666694
1076,809,SWENSON ARTS AND TECHNOLOGY HIGH SCHOOL,2013-2014,Not IEP,106,103,97%,District,,,,Keystone,Algebra 1,Swenson Arts and Technology High School,AUTONOMY NETWORK,11,Not IEP,100,9,9%,60,60%,24,24%,7,7%,31,31%,0.5725,2.290000036
1077,809,SWENSON ARTS AND TECHNOLOGY HIGH SCHOOL,2013-2014,Not IEP,106,103,97%,District,,,,Keystone,Biology,Swenson Arts and Technology High School,AUTONOMY NETWORK,11,IEP,11,10,91%,1,9%,0,0%,0,0%,0,0%,0.272727273,1.090909123
1078,809,SWENSON ARTS AND TECHNOLOGY HIGH SCHOOL,2013-2014,Not IEP,106,103,97%,District,,,,Keystone,Biology,Swenson Arts and Technology High School,AUTONOMY NETWORK,11,Not IEP,100,70,70%,24,24%,5,5%,1,1%,6,6%,0.3425,1.369999979
1079,809,SWENSON ARTS AND TECHNOLOGY HIGH SCHOOL,2013-2014,Not IEP,106,103,97%,District,,,,Keystone,Literature,Swenson Arts and Technology High School,AUTONOMY NETWORK,11,IEP,11,6,55%,4,36%,1,9%,0,0%,1,9%,0.386363636,1.545454592
1080,809,SWENSON ARTS AND TECHNOLOGY HIGH SCHOOL,2013-2014,Not IEP,106,103,97%,District,,,,Keystone,Literature,Swenson Arts and Technology High School,AUTONOMY NETWORK,11,Not IEP,100,15,15%,45,45%,39,39%,1,1%,40,40%,0.565,2.259999939
1081,809,SWENSON ARTS AND TECHNOLOGY HIGH SCHOOL,2013-2014,Not IEP,106,103,97%,District,,,,PSSA,ELA,Swenson Arts and Technology High School,AUTONOMY NETWORK,11,IEP,3,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1082,809,SWENSON ARTS AND TECHNOLOGY HIGH SCHOOL,2013-2014,Not IEP,106,103,97%,District,,,,PSSA,ELA,Swenson Arts and Technology High School,AUTONOMY NETWORK,All Grades,IEP,3,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1083,809,SWENSON ARTS AND TECHNOLOGY HIGH SCHOOL,2013-2014,Not IEP,106,103,97%,District,,,,PSSA,Math,Swenson Arts and Technology High School,AUTONOMY NETWORK,All Grades,IEP,3,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
1084,809,SWENSON ARTS AND TECHNOLOGY HIGH SCHOOL,2013-2014,Not IEP,106,103,97%,District,,,,PSSA,Math,Swenson Arts and Technology High School,AUTONOMY NETWORK,11,IEP,3,s,s,s,s,s,s,s,s,s,s,#VALUE!,#VALUE!
